id,idperson,nameplace,duration,lon,lat
"Khovsgol",A,"Khovsgol",0, 100.306972 ,50.518361
"OulanBator",A,"Oulan-Bator",350,106.897743,47.909978
"EPFL",A,"EPFL",30,6.566523,46.518893 
"Zurich",A,"Zürich",168, 8.497569,47.379230
"Neuchatel",A,"Neuchâtel",0, 6.929542, 46.999307
"Lausanne",B,"Lausanne",200,6.636700, 46.528931 
"Geneve",B,"Genève",30, 6.147350, 46.211796
"Paris",B,"Paris",500, 2.357351, 48.865550
"Oslo",C,"Oslo",0, 10.763824,59.913063
"Prague",C,"Prague",60,14.446370, 50.079606
"ZurichC",C,"Zürich",500, 8.497569,47.379230
"NeuchatelC",C,"Neuchâtel",0, 6.929542, 46.999307
