source,target,idperson,time
Röcken,Naumburg,Nietzsche,1
Naumburg,Schulpforta,Nietzsche,1
Schulpforta,Jena,Nietzsche,7.5
Jena,Schulpforta2,Nietzsche,7.5
Schulpforta2,Gorenzen,Nietzsche,2
Gorenzen,Schulpforta3,Nietzsche,2
Schulpforta3,Bonn,Nietzsche,0.1
Bonn,Naumburg2,Nietzsche,0.1
Naumburg2,Leipzig,Nietzsche,0.1
Leipzig,Meiningen,Nietzsche,10
Meiningen,Naumburg3,Nietzsche,10
Naumburg3,Leipzig2,Nietzsche,1
Leipzig2,Basel,Nietzsche,1
Basel,Tribschen,Nietzsche,0.5
Tribschen,Basel2,Nietzsche,0.5
Basel2,Tribschen2,Nietzsche,0.5
Tribschen2,Basel3,Nietzsche,0.5
Basel3,Tribschen3,Nietzsche,0.5
Tribschen3,Basel4,Nietzsche,0.5
Basel4,Tribschen4,Nietzsche,0.5
Tribschen4,Basel5,Nietzsche,0.5
Basel5,Genova,Nietzsche,1
Genova,Livorno,Nietzsche,1
Livorno,Napoli,Nietzsche,2.5
Napoli,Sorrento,Nietzsche,0.1
Sorrento,Nice,Nietzsche,3.6
Nice,Sils-Maria,Nietzsche,2
Sils-Maria,Torino,Nietzsche,2
Torino,Naumburg4,Nietzsche,2
Naumburg4,Weimar,Nietzsche,2
Weimar,Weimar2,Nietzsche,0
